#スキル系統,発動スキル,必要ポイント,カテゴリ,効果,系統番号,仮番号,コスト
火属性攻撃強化,火属性攻撃強化Lv1,1,戦闘(属性・異常),火属性攻撃値+2,12,120,3
火属性攻撃強化,火属性攻撃強化Lv2,2,戦闘(属性・異常),火属性攻撃値+3,12,120,3
火属性攻撃強化,火属性攻撃強化Lv3,3,戦闘(属性・異常),火属性攻撃値を1.05倍し、火属性攻撃値に+4,12,120,3
火属性攻撃強化,火属性攻撃強化Lv4,4,戦闘(属性・異常),火属性攻撃値を1.1倍し、火属性攻撃値に+4,12,120,3
火属性攻撃強化,火属性攻撃強化Lv5,5,戦闘(属性・異常),火属性攻撃値を1.2倍し、火属性攻撃値に+4,12,120,3
水属性攻撃強化,水属性攻撃強化Lv1,1,戦闘(属性・異常),水属性攻撃値+2,13,130,3
水属性攻撃強化,水属性攻撃強化Lv2,2,戦闘(属性・異常),水属性攻撃値+3,13,130,3
水属性攻撃強化,水属性攻撃強化Lv3,3,戦闘(属性・異常),水属性攻撃値を1.05倍し、水属性攻撃値に+4,13,130,3
水属性攻撃強化,水属性攻撃強化Lv4,4,戦闘(属性・異常),水属性攻撃値を1.1倍し、水属性攻撃値に+4,13,130,3
水属性攻撃強化,水属性攻撃強化Lv5,5,戦闘(属性・異常),水属性攻撃値を1.2倍し、水属性攻撃値に+4,13,130,3
氷属性攻撃強化,氷属性攻撃強化Lv1,1,戦闘(属性・異常),氷属性攻撃値+2,14,140,3
氷属性攻撃強化,氷属性攻撃強化Lv2,2,戦闘(属性・異常),氷属性攻撃値+3,14,140,3
氷属性攻撃強化,氷属性攻撃強化Lv3,3,戦闘(属性・異常),氷属性攻撃値を1.05倍し、氷属性攻撃値に+4,14,140,3
氷属性攻撃強化,氷属性攻撃強化Lv4,4,戦闘(属性・異常),氷属性攻撃値を1.1倍し、氷属性攻撃値に+4,14,140,3
氷属性攻撃強化,氷属性攻撃強化Lv5,5,戦闘(属性・異常),氷属性攻撃値を1.2倍し、氷属性攻撃値に+4,14,140,3
雷属性攻撃強化,雷属性攻撃強化Lv1,1,戦闘(属性・異常),雷属性攻撃値+2,15,150,3
雷属性攻撃強化,雷属性攻撃強化Lv2,2,戦闘(属性・異常),雷属性攻撃値+3,15,150,3
雷属性攻撃強化,雷属性攻撃強化Lv3,3,戦闘(属性・異常),雷属性攻撃値を1.05倍し、雷属性攻撃値に+4,15,150,3
雷属性攻撃強化,雷属性攻撃強化Lv4,4,戦闘(属性・異常),雷属性攻撃値を1.1倍し、雷属性攻撃値に+4,15,150,3
雷属性攻撃強化,雷属性攻撃強化Lv5,5,戦闘(属性・異常),雷属性攻撃値を1.2倍し、雷属性攻撃値に+4,15,150,3
龍属性攻撃強化,龍属性攻撃強化Lv1,1,戦闘(属性・異常),龍属性攻撃値+2,16,160,3
龍属性攻撃強化,龍属性攻撃強化Lv2,2,戦闘(属性・異常),龍属性攻撃値+3,16,160,3
龍属性攻撃強化,龍属性攻撃強化Lv3,3,戦闘(属性・異常),龍属性攻撃値を1.05倍し、龍属性攻撃値に+4,16,160,3
龍属性攻撃強化,龍属性攻撃強化Lv4,4,戦闘(属性・異常),龍属性攻撃値を1.1倍し、龍属性攻撃値に+4,16,160,3
龍属性攻撃強化,龍属性攻撃強化Lv5,5,戦闘(属性・異常),龍属性攻撃値を1.2倍し、龍属性攻撃値に+4,16,160,3
チャージマスター,チャージマスターLv1,1,戦闘(属性・異常),,,,9
チャージマスター,チャージマスターLv2,2,戦闘(属性・異常),,,,9
チャージマスター,チャージマスターLv3,3,戦闘(属性・異常),,,,9
弱点特効【属性】,弱点特効【属性】Lv1,1,戦闘(攻撃),,,,9
弱点特効【属性】,弱点特効【属性】Lv2,2,戦闘(攻撃),,,,9
弱点特効【属性】,弱点特効【属性】Lv3,3,戦闘(攻撃),,,,9
毒属性強化,毒属性強化Lv1,1,戦闘(属性・異常),毒の蓄積値を1.05倍し、毒の蓄積値に+1,17,170,6
毒属性強化,毒属性強化Lv2,2,戦闘(属性・異常),毒の蓄積値を1.1倍し、毒の蓄積値に+2,17,170,6
毒属性強化,毒属性強化Lv3,3,戦闘(属性・異常),毒の蓄積値を1.2倍し、毒の蓄積値に+5,17,170,6
麻痺属性強化,麻痺属性強化Lv1,1,戦闘(属性・異常),麻痺の蓄積値を1.05倍し、麻痺の蓄積値に+1,18,180,6
麻痺属性強化,麻痺属性強化Lv2,2,戦闘(属性・異常),麻痺の蓄積値を1.1倍し、麻痺の蓄積値に+2,18,180,6
麻痺属性強化,麻痺属性強化Lv3,3,戦闘(属性・異常),麻痺の蓄積値を1.2倍し、麻痺の蓄積値に+5,18,180,6
睡眠属性強化,睡眠属性強化Lv1,1,戦闘(属性・異常),睡眠の蓄積値を1.05倍し、睡眠の蓄積値に+1,19,190,6
睡眠属性強化,睡眠属性強化Lv2,2,戦闘(属性・異常),睡眠の蓄積値を1.1倍し、睡眠の蓄積値に+2,19,190,6
睡眠属性強化,睡眠属性強化Lv3,3,戦闘(属性・異常),睡眠の蓄積値を1.2倍し、睡眠の蓄積値に+5,19,190,6
爆破属性強化,爆破属性強化Lv1,1,戦闘(属性・異常),爆破の蓄積値を1.05倍し、爆破の蓄積値に+1,20,200,6
爆破属性強化,爆破属性強化Lv2,2,戦闘(属性・異常),爆破の蓄積値を1.1倍し、爆破の蓄積値に+2,20,200,6
爆破属性強化,爆破属性強化Lv3,3,戦闘(属性・異常),爆破の蓄積値を1.2倍し、爆破の蓄積値に+5,20,200,6
状態異常確定蓄積,状態異常確定蓄積Lv1,1,戦闘(属性・異常),,,,9
状態異常確定蓄積,状態異常確定蓄積Lv2,2,戦闘(属性・異常),,,,9
状態異常確定蓄積,状態異常確定蓄積Lv3,3,戦闘(属性・異常),,,,9
蓄積時攻撃強化,蓄積時攻撃強化Lv1,1,戦闘(属性・異常),,,,12
蓄積時攻撃強化,蓄積時攻撃強化Lv2,2,戦闘(属性・異常),,,,12
蓄積時攻撃強化,蓄積時攻撃強化Lv3,3,戦闘(属性・異常),,,,12
匠,匠Lv1,1,戦闘(剣士専用),斬れ味+10,21,210,12
匠,匠Lv2,2,戦闘(剣士専用),斬れ味+20,21,210,12
匠,匠Lv3,3,戦闘(剣士専用),斬れ味+30,21,210,12
匠,匠Lv4,4,戦闘(剣士専用),斬れ味+40,21,210,12
匠,匠Lv5,5,戦闘(剣士専用),斬れ味+50,21,210,12
業物,業物Lv1,1,戦闘(剣士専用),切れ味の消耗を抑える。発動確率10％,22,220,15
業物,業物Lv2,2,戦闘(剣士専用),切れ味の消耗を抑える。発動確率25％,22,220,15
業物,業物Lv3,3,戦闘(剣士専用),切れ味の消耗を抑える。発動確率50％,22,220,15
剛刃研磨,剛刃研磨Lv1,1,戦闘(剣士専用),武器を研磨すると一定時間、斬れ味が低下しない。発動後30秒効果持続,24,240,9
剛刃研磨,剛刃研磨Lv2,2,戦闘(剣士専用),武器を研磨すると一定時間、斬れ味が低下しない。発動後60秒効果持続,24,240,9
剛刃研磨,剛刃研磨Lv3,3,戦闘(剣士専用),武器を研磨すると一定時間、斬れ味が低下しない。発動後90秒効果持続,24,240,9
達人芸,達人芸Lv1,1,戦闘(剣士専用),効果発動時、20％で斬れ味を消費しない,100,1000,15
達人芸,達人芸Lv2,2,戦闘(剣士専用),効果発動時、40％で斬れ味を消費しない,100,1000,15
達人芸,達人芸Lv3,3,戦闘(剣士専用),効果発動時、80％で斬れ味を消費しない,100,1000,15
研磨術【鋭】,研磨術【鋭】Lv1,1,戦闘(攻撃),,,,9
研磨術【鋭】,研磨術【鋭】Lv2,2,戦闘(攻撃),,,,9
研磨術【鋭】,研磨術【鋭】Lv3,3,戦闘(攻撃),,,,9
刃鱗磨き,刃鱗磨きLv1,1,戦闘(攻撃),,,,9
刃鱗磨き,刃鱗磨きLv2,2,戦闘(攻撃),,,,9
刃鱗磨き,刃鱗磨きLv3,3,戦闘(攻撃),,,,9
心眼,心眼Lv1,1,戦闘(剣士専用),攻撃が弾かれ辛くなり、硬い部位へのダメージが上がる。50％の確率で弾かれず硬い部位へのダメージが1.1倍,25,250,9
心眼,心眼Lv2,2,戦闘(剣士専用),攻撃が弾かれ辛くなり、硬い部位へのダメージが上がる。100％の確率で弾かれず硬い部位へのダメージが1.15倍,25,250,9
心眼,心眼Lv3,3,戦闘(剣士専用),攻撃が弾かれ辛くなり、硬い部位へのダメージが上がる。100％の確率で弾かれず硬い部位へのダメージが1.3倍,25,250,9
鈍器使い,鈍器使いLv1,1,戦闘(剣士専用),斬れ味が黄色以下の時攻撃力が1.05倍,27,270,
鈍器使い,鈍器使いLv2,2,戦闘(剣士専用),斬れ味が黄色以下の時攻撃力が1.1倍,27,270,
鈍器使い,鈍器使いLv3,3,戦闘(剣士専用),斬れ味が緑色以下の時攻撃力が1.1倍,27,270,
弾丸節約,弾丸節約Lv1,1,戦闘(ガンナー専用),まれにボウガンの弾・弓のビンを消費せずに発射できる。発動確率3％,23,230,15
弾丸節約,弾丸節約Lv2,2,戦闘(ガンナー専用),まれにボウガンの弾・弓のビンを消費せずに発射できる。発動確率10％,23,230,15
弾丸節約,弾丸節約Lv3,3,戦闘(ガンナー専用),まれにボウガンの弾・弓のビンを消費せずに発射できる。発動確率20％,23,230,15
弾導強化,弾導強化Lv1,1,戦闘(ガンナー専用),適正距離がわずかに広くなる,26,260,9
弾導強化,弾導強化Lv2,2,戦闘(ガンナー専用),適正距離が広くなる,26,260,9
弾導強化,弾導強化Lv3,3,戦闘(ガンナー専用),適正距離が大幅に広くなる,26,260,9
弓溜め段階解放,弓溜め段階解放Lv1,1,戦闘(ガンナー専用),弓の溜め段階が1段階増える,28,280,
集中,集中Lv1,1,戦闘(攻撃),ゲージ上昇率5%アップ、溜め時間5%短縮,29,290,9
集中,集中Lv2,2,戦闘(攻撃),ゲージ上昇率10%アップ、溜め時間10%短縮,29,290,9
集中,集中Lv3,3,戦闘(攻撃),ゲージ上昇率20%アップ、溜め時間15%短縮,29,290,9
翔蟲使い,翔蟲使いLv1,1,クエスト,野生の翔虫の使用可能時間が1.3倍になる,89,890,9
翔蟲使い,翔蟲使いLv2,2,クエスト,さらに翔虫受け身の回復速度上昇,89,890,9
翔蟲使い,翔蟲使いLv3,3,クエスト,さらに地上時は回復速度上昇,89,890,9
合気,合気Lv1,1,戦闘(生存),,,,9
合気,合気Lv2,2,戦闘(生存),,,,9
強化持続,強化持続Lv1,1,戦闘(攻撃),太刀、双剣、操虫棍、剣斧、盾斧で発生する、強化状態の持続時間を長くする。強化時間を少し延長,30,300,9
強化持続,強化持続Lv2,2,戦闘(攻撃),太刀、双剣、操虫棍、剣斧、盾斧で発生する、強化状態の持続時間を長くする。強化時間を延長,30,300,9
強化持続,強化持続Lv3,3,戦闘(攻撃),太刀、双剣、操虫棍、剣斧、盾斧で発生する、強化状態の持続時間を長くする。強化時間を大きく延長,30,300,9
ランナー,ランナーLv1,1,クエスト,ダッシュなどの徐々にスタミナを消費する行動の継続スタミナ消費量15%軽減,31,310,6
ランナー,ランナーLv2,2,クエスト,ダッシュなどの徐々にスタミナを消費する行動の継続スタミナ消費量30%軽減,31,310,6
ランナー,ランナーLv3,3,クエスト,ダッシュなどの徐々にスタミナを消費する行動の継続スタミナ消費量50%軽減,31,310,6
体術,体術Lv1,1,クエスト,回避などの固定でスタミナを消費する行動の固定スタミナ消費量10%軽減,32,320,6
体術,体術Lv2,2,クエスト,回避などの固定でスタミナを消費する行動の固定スタミナ消費量20%軽減,32,320,6
体術,体術Lv3,3,クエスト,回避などの固定でスタミナを消費する行動の固定スタミナ消費量30%軽減,32,320,6
体術,体術Lv4,4,クエスト,回避などの固定でスタミナを消費する行動の固定スタミナ消費量40%軽減,32,320,6
体術,体術Lv5,5,クエスト,回避などの固定でスタミナを消費する行動の固定スタミナ消費量50%軽減,32,320,6
スタミナ急速回復,スタミナ急速回復Lv1,1,クエスト,減っているスタミナの回復速度1.1倍,33,330,6
スタミナ急速回復,スタミナ急速回復Lv2,2,クエスト,減っているスタミナの回復速度1.2倍,33,330,6
スタミナ急速回復,スタミナ急速回復Lv3,3,クエスト,減っているスタミナの回復速度1.4倍,33,330,6
壁面移動,壁面移動Lv1,1,クエスト,壁走り時のスタミナ消費が25％軽減される,90,900,6
壁面移動,壁面移動Lv2,2,クエスト,壁走り時のスタミナ消費が50％軽減される,90,900,6
壁面移動,壁面移動Lv3,3,クエスト,更に壁走りを行うことで一定時間攻撃力が上がる,90,900,6
壁面移動【翔】,壁面移動【翔】Lv1,1,クエスト,,,,3
ガード性能,ガード性能Lv1,1,戦闘(生存),威力をわずかに軽減,34,340,6
ガード性能,ガード性能Lv2,2,戦闘(生存),威力をわずかに軽減し、スタミナ消費量を15%軽減,34,340,6
ガード性能,ガード性能Lv3,3,戦闘(生存),威力を軽減し、スタミナ消費量を15%軽減,34,340,6
ガード性能,ガード性能Lv4,4,戦闘(生存),威力を軽減し、スタミナ消費量を30%軽減,34,340,6
ガード性能,ガード性能Lv5,5,戦闘(生存),威力を大きく軽減し、スタミナ消費量を50%軽減,34,340,6
ガード強化,ガード強化Lv1,1,戦闘(生存),通常はガードできない攻撃もガードできるようになる。ダメージ軽減30％,35,350,6
ガード強化,ガード強化Lv2,2,戦闘(生存),通常はガードできない攻撃もガードできるようになる。ダメージ軽減50％,35,350,6
ガード強化,ガード強化Lv3,3,戦闘(生存),通常はガードできない攻撃もガードできるようになる。ダメージ軽減80％,35,350,6
攻めの守勢,攻めの守勢Lv1,1,戦闘(攻撃),タイミング良くガードを成功させると、一定時間、攻撃力1.05倍,36,360,9
攻めの守勢,攻めの守勢Lv2,2,戦闘(攻撃),タイミング良くガードを成功させると、一定時間、攻撃力1.1倍,36,360,9
攻めの守勢,攻めの守勢Lv3,3,戦闘(攻撃),タイミング良くガードを成功させると、一定時間、攻撃力1.15倍,36,360,9
抜刀術【技】,抜刀術【技】Lv1,1,戦闘(攻撃),武器出し攻撃後一定時間会心率が上がる。会心率+10％,37,370,9
抜刀術【技】,抜刀術【技】Lv2,2,戦闘(攻撃),武器出し攻撃後一定時間会心率が上がる。会心率+20％,37,370,9
抜刀術【技】,抜刀術【技】Lv3,3,戦闘(攻撃),武器出し攻撃後一定時間会心率が上がる。会心率+40％,37,370,9
抜刀術【力】,抜刀術【力】Lv1,1,戦闘(攻撃),武器出し攻撃に気絶を誘発する効果がわずかに付く。武器出し攻撃の攻撃力+3,38,380,6
抜刀術【力】,抜刀術【力】Lv2,2,戦闘(攻撃),武器出し攻撃に気絶を誘発する効果が付く。武器出し攻撃の攻撃力+5,38,380,6
抜刀術【力】,抜刀術【力】Lv3,3,戦闘(攻撃),武器出し攻撃に気絶を誘発する効果が大きく付く。武器出し攻撃の攻撃力+7,38,380,6
納刀術,納刀術Lv1,1,戦闘(生存),武器をしまう速度がわずかに上昇,39,390,6
納刀術,納刀術Lv2,2,戦闘(生存),武器をしまう速度が上昇,39,390,6
納刀術,納刀術Lv3,3,戦闘(生存),武器をしまう速度がかなり上昇,39,390,6
ＫＯ術,ＫＯ術Lv1,1,戦闘(属性・異常),気絶効果1.2倍,40,400,6
ＫＯ術,ＫＯ術Lv2,2,戦闘(属性・異常),気絶効果1.3倍,40,400,6
ＫＯ術,ＫＯ術Lv3,3,戦闘(属性・異常),気絶効果1.4倍,40,400,6
スタミナ奪取,スタミナ奪取Lv1,1,戦闘(属性・異常),減気値が1.2倍,41,410,3
スタミナ奪取,スタミナ奪取Lv2,2,戦闘(属性・異常),減気値が1.3倍,41,410,3
スタミナ奪取,スタミナ奪取Lv3,3,戦闘(属性・異常),減気値が1.4倍,41,410,3
破壊王,破壊王Lv1,1,戦闘(攻撃),部位に対する蓄積ダメージ1.1倍,72,720,6
破壊王,破壊王Lv2,2,戦闘(攻撃),部位に対する蓄積ダメージ1.2倍,72,720,6
破壊王,破壊王Lv3,3,戦闘(攻撃),部位に対する蓄積ダメージ1.3倍,72,720,6
血氣,血氣Lv1,1,戦闘(生存),,,,12
血氣,血氣Lv2,2,戦闘(生存),,,,12
血氣,血氣Lv3,3,戦闘(生存),,,,12
滑走強化,滑走強化Lv1,1,戦闘(攻撃),スライディングを行うと一定時間会心率が上昇,42,420,3
笛吹き名人,笛吹き名人Lv1,1,戦闘(剣士専用),狩猟笛の演奏と多重演奏が早くなり、衝撃波のダメージが上がる,43,430,3
砲術,砲術Lv1,1,戦闘(攻撃),ガンランスの砲撃と竜撃砲、チャージアックスのビン攻撃、徹甲榴弾などの爆破系の攻撃力が1.1倍。竜撃砲の冷却時間が15%減少,44,440,12
砲術,砲術Lv2,2,戦闘(攻撃),ガンランスの砲撃と竜撃砲、チャージアックスのビン攻撃、徹甲榴弾などの爆破系の攻撃力が1.2倍。竜撃砲の冷却時間が30%減少,44,440,12
砲術,砲術Lv3,3,戦闘(攻撃),ガンランスの砲撃と竜撃砲、チャージアックスのビン攻撃、徹甲榴弾などの爆破系の攻撃力が1.3倍。竜撃砲の冷却時間が50%減少,44,440,12
砲弾装填,砲弾装填Lv1,1,戦闘(剣士専用),砲弾の装填がスムーズになりガンランスの装填数が上昇、盾斧のビン装填数が増える。弾とビンの装填が早くなる,45,450,6
砲弾装填,砲弾装填Lv2,2,戦闘(剣士専用),砲弾の装填がスムーズになりガンランスの装填数が上昇、盾斧のビン装填数が増える。さらにガンランスの装填数+1、盾斧のチャージ数上昇,45,450,6
高速変形,高速変形Lv1,1,戦闘(剣士専用),スラッシュアックスとチャージアックスの変形アクションの速度と火力が上昇。速度が1.1倍になる,92,920,12
高速変形,高速変形Lv2,2,戦闘(剣士専用),スラッシュアックスとチャージアックスの変形アクションの速度と火力が上昇。速度が1.2倍になり、変形攻撃のダメージが1.1倍になる,92,920,12
高速変形,高速変形Lv3,3,戦闘(剣士専用),スラッシュアックスとチャージアックスの変形アクションの速度と火力が上昇。速度が1.3倍になり、変形攻撃のダメージが1.2倍になる,92,920,12
特殊射撃強化,特殊射撃強化Lv1,1,戦闘(ガンナー専用),ボウガンの特殊弾と弓の竜の一矢の威力が1.1倍,46,460,6
特殊射撃強化,特殊射撃強化Lv2,2,戦闘(ガンナー専用),ボウガンの特殊弾と弓の竜の一矢の威力が1.2倍,46,460,6
通常弾・連射矢強化,通常弾・連射矢強化Lv1,1,戦闘(ガンナー専用),通常弾、連射矢の威力をわずかにＵＰ,47,470,15
通常弾・連射矢強化,通常弾・連射矢強化Lv2,2,戦闘(ガンナー専用),通常弾、連射矢の威力をＵＰ,47,470,15
通常弾・連射矢強化,通常弾・連射矢強化Lv3,3,戦闘(ガンナー専用),通常弾、連射矢の威力をさらにＵＰ,47,470,15
貫通弾・貫通矢強化,貫通弾・貫通矢強化Lv1,1,戦闘(ガンナー専用),貫通弾、貫通矢の威力をわずかにＵＰ,48,480,15
貫通弾・貫通矢強化,貫通弾・貫通矢強化Lv2,2,戦闘(ガンナー専用),貫通弾、貫通矢の威力をＵＰ,48,480,15
貫通弾・貫通矢強化,貫通弾・貫通矢強化Lv3,3,戦闘(ガンナー専用),貫通弾、貫通矢の威力をさらにＵＰ,48,480,15
散弾・拡散矢強化,散弾・拡散矢強化Lv1,1,戦闘(ガンナー専用),散弾、放散弾、拡散矢の威力をわずかにUP,49,490,15
散弾・拡散矢強化,散弾・拡散矢強化Lv2,2,戦闘(ガンナー専用),散弾、放散弾、拡散矢の威力をUP,49,490,15
散弾・拡散矢強化,散弾・拡散矢強化Lv3,3,戦闘(ガンナー専用),散弾、放散弾、拡散矢の威力をさらにUP,49,490,15
装填拡張,装填拡張Lv1,1,戦闘(ガンナー専用),ボウガンの装填数が増える。一部の弾の装填数が増加,50,500,15
装填拡張,装填拡張Lv2,2,戦闘(ガンナー専用),ボウガンの装填数が増える。多くの弾の装填数が増加,50,500,15
装填拡張,装填拡張Lv3,3,戦闘(ガンナー専用),ボウガンの装填数が増える。ほとんどの弾の装填数が増加,50,500,15
装填速度,装填速度Lv1,1,戦闘(ガンナー専用),ボウガンの速度1段階上昇。弓の速度を早くする,51,510,6
